vintage,state_fips,geo_type,geo_id,name,gini
2010,06,place,04478,"Bayview CDP (Humboldt County), California",0.4770
2010,06,place,04576,"Beale AFB CDP, California",0.3680
2010,06,place,04632,"Bear Creek CDP, California",0.5620
2010,06,place,04716,"Bear Valley CDP (Alpine County), California",0.1200
2010,06,place,04730,"Bear Valley CDP (Mariposa County), California",0.4660
2010,06,place,04734,"Bear Valley Springs CDP, California",0.4130
2010,06,place,04758,"Beaumont city, California",0.3770
2010,06,place,04772,"Beckwourth CDP, California",0.3190
2010,06,place,04856,"Belden CDP, California",0.1180
2010,06,place,04870,"Bell city, California",0.3790
2010,06,place,04926,"Bella Vista CDP, California",0.3540
2010,06,place,04938,"Bell Canyon CDP, California",0.4310
2010,06,place,63400,"Rutherford CDP, California",0.6170
2010,06,place,64000,"Sacramento city, California",0.4430
2010,06,place,64140,"St. Helena city, California",0.4800
2010,06,place,64210,"Salida CDP, California",0.3160
2010,06,place,64224,"Salinas city, California",0.4110
2010,06,place,64252,"Salmon Creek CDP, California",0.4600
2010,06,place,64294,"Salton City CDP, California",0.3490
2010,06,place,64308,"Salton Sea Beach CDP, California",0.3810
2010,06,place,64392,"Samoa CDP, California",0.3910
2010,06,place,64420,"San Andreas CDP, California",0.3730
2010,06,place,64434,"San Anselmo town, California",0.4810
2010,06,place,64462,"San Antonio Heights CDP, California",0.3970
2010,06,place,64476,"San Ardo CDP, California",0.2450
2010,06,place,65000,"San Bernardino city, California",0.4320
2010,06,place,65028,"San Bruno city, California",0.3780
2010,06,place,65042,"San Buenaventura (Ventura) city, California",0.4180
2010,06,place,65070,"San Carlos city, California",0.4290
2010,06,place,65084,"San Clemente city, California",0.4670
2010,06,place,65112,"Sand City city, California",0.4930
2010,06,place,66000,"San Diego city, California",0.4630
2010,06,place,66004,"San Diego Country Estates CDP, California",0.3230
2010,06,place,66070,"San Dimas city, California",0.4040
2010,06,place,66140,"San Fernando city, California",0.3630
2010,06,place,67000,"San Francisco city, California",0.5070
2010,06,place,67042,"San Gabriel city, California",0.4460
2010,06,place,67056,"Sanger city, California",0.4150
2010,06,place,67070,"San Geronimo CDP, California",0.3100
2010,06,place,67112,"San Jacinto city, California",0.4290
2010,06,place,67126,"San Joaquin city, California",0.3440
2010,06,place,68000,"San Jose city, California",0.4310
2010,06,place,68014,"San Juan Bautista city, California",0.4050
2010,06,place,68028,"San Juan Capistrano city, California",0.5270
2010,06,place,68084,"San Leandro city, California",0.4040
2010,06,place,68112,"San Lorenzo CDP, California",0.3490
2010,06,place,68140,"San Lucas CDP, California",0.3150
2010,06,place,68154,"San Luis Obispo city, California",0.5090
2010,06,place,68196,"San Marcos city, California",0.4340
2010,06,place,68224,"San Marino city, California",0.4940
2010,06,place,68238,"San Martin CDP, California",0.4570
2010,06,place,68252,"San Mateo city, California",0.4410
2010,06,place,68263,"San Miguel CDP (Contra Costa County), California",0.5060
2010,06,place,68266,"San Miguel CDP (San Luis Obispo County), California",0.3300
2010,06,place,68294,"San Pablo city, California",0.4210
2010,06,place,68308,"San Pasqual CDP, California",0.4330
2010,06,place,68364,"San Rafael city, California",0.4710
2010,06,place,68378,"San Ramon city, California",0.3560
2010,06,place,68434,"San Simeon CDP, California",0.2930
2010,06,place,69000,"Santa Ana city, California",0.3990
2010,06,place,69070,"Santa Barbara city, California",0.4830
2010,06,place,69084,"Santa Clara city, California",0.4080
2010,06,place,69088,"Santa Clarita city, California",0.3890
2010,06,place,69112,"Santa Cruz city, California",0.4770
2010,06,place,69154,"Santa Fe Springs city, California",0.3820
2010,06,place,69182,"Santa Margarita CDP, California",0.4240
2010,06,place,69196,"Santa Maria city, California",0.4170
2010,06,place,70000,"Santa Monica city, California",0.5400
2010,06,place,70028,"Santa Nella CDP, California",0.3940
2010,06,place,70042,"Santa Paula city, California",0.4440
2010,06,place,70098,"Santa Rosa city, California",0.4350
2010,06,place,70130,"Santa Rosa Valley CDP, California",0.4750
2010,06,place,70140,"Santa Susana CDP, California",0.3060
2010,06,place,70154,"Santa Venetia CDP, California",0.4180
2010,06,place,70182,"Santa Ynez CDP, California",0.4140
2010,06,place,70224,"Santee city, California",0.3490
2010,06,place,70266,"Saranap CDP, California",0.4240
2010,06,place,70280,"Saratoga city, California",0.4810
2010,06,place,70322,"Saticoy CDP, California",0.4890
2010,06,place,70364,"Sausalito city, California",0.4930
2010,06,place,70518,"Scotia CDP, California",0.4860
2010,06,place,70588,"Scotts Valley city, California",0.3930
2010,06,place,70644,"Seacliff CDP, California",0.4360
2010,06,place,70686,"Seal Beach city, California",0.5050
2010,06,place,70712,"Sea Ranch CDP, California",0.4340
2010,06,place,70728,"Searles Valley CDP, California",0.4280
2010,06,place,70742,"Seaside city, California",0.3700
2010,06,place,70770,"Sebastopol city, California",0.4230
2010,06,place,70798,"Seeley CDP, California",0.3970
2010,06,place,70882,"Selma city, California",0.3970
2010,06,place,71000,"Sereno del Mar CDP, California",0.5250
2010,06,place,71078,"Seville CDP, California",0.2920
2010,06,place,71084,"Shackelford CDP, California",0.4440
2010,06,place,71106,"Shafter city, California",0.3970
2010,06,place,71134,"Shandon CDP, California",0.3290
2010,06,place,71218,"Shasta CDP, California",0.4070
2010,06,place,71225,"Shasta Lake city, California",0.4060
2010,06,place,71246,"Shaver Lake CDP, California",0.4200
2010,06,place,71362,"Shell Ridge CDP, California",0.4210
2010,06,place,71372,"Shelter Cove CDP, California",0.2880
2010,06,place,71414,"Sheridan CDP, California",0.3870
2010,06,place,71554,"Shingle Springs CDP, California",0.3560
2010,06,place,71568,"Shingletown CDP, California",0.3720
2010,06,place,71680,"Shoshone CDP, California",0.2850
2010,06,place,71774,"Sierra Brooks CDP, California",0.2100
2010,06,place,71778,"Sierra City CDP, California",0.2830
2010,06,place,71806,"Sierra Madre city, California",0.4660
2010,06,place,71834,"Sierra Village CDP, California",0.1810
2010,06,place,71848,"Sierraville CDP, California",0.5480
2010,06,place,71876,"Signal Hill city, California",0.4140
2010,06,place,71927,"Silverado Resort CDP, California",0.5470
2010,06,place,71964,"Silver Lakes CDP, California",0.3490
2010,06,place,72016,"Simi Valley city, California",0.3810
2010,06,place,72086,"Sisquoc CDP, California",0.4440
2010,06,place,72156,"Sky Valley CDP, California",0.4720
2010,06,place,72184,"Sleepy Hollow CDP, California",0.4590
2010,06,place,72282,"Smartsville CDP, California",0.2500
2010,06,place,72338,"Smith Corner CDP, California",0.2810
2010,06,place,72380,"Smith River CDP, California",0.4070
2010,06,place,72408,"Snelling CDP, California",0.5420
2010,06,place,72478,"Soda Bay CDP, California",0.4580
2010,06,place,72492,"Soda Springs CDP, California",0.1290
2010,06,place,72506,"Solana Beach city, California",0.4730
2010,06,place,72520,"Soledad city, California",0.3760
2010,06,place,72576,"Solvang city, California",0.4590
2010,06,place,72646,"Sonoma city, California",0.4410
2010,06,place,72674,"Sonora city, California",0.5050
2010,06,place,72688,"Soquel CDP, California",0.4800
2010,06,place,72772,"Soulsbyville CDP, California",0.3220
2010,06,place,72954,"South Dos Palos CDP, California",0.3240
2010,06,place,72996,"South El Monte city, California",0.3670
2010,06,place,73080,"South Gate city, California",0.3860
2010,06,place,73108,"South Lake Tahoe city, California",0.4330
2010,06,place,73167,"South Monrovia Island CDP, California",0.3600
2010,06,place,73178,"South Oroville CDP, California",0.3640
2010,06,place,73220,"South Pasadena city, California",0.4710
2010,06,place,73262,"South San Francisco city, California",0.3930
2010,06,place,73276,"South San Gabriel CDP, California",0.3890
2010,06,place,73290,"South San Jose Hills CDP, California",0.3280
2010,06,place,73388,"South Taft CDP, California",0.3550
2010,06,place,73430,"South Whittier CDP, California",0.3630
2010,06,place,73554,"Spaulding CDP, California",0.4830
2010,06,place,73612,"Spreckels CDP, California",0.3560
2010,06,place,73690,"Spring Valley CDP (Lake County), California",0.3570
2010,06,place,73696,"Spring Valley CDP (San Diego County), California",0.3750
2010,06,place,73700,"Spring Valley Lake CDP, California",0.4050
2010,06,place,73710,"Springville CDP, California",0.5170
2010,06,place,73794,"Squaw Valley CDP, California",0.3430
2010,06,place,73815,"Squirrel Mountain Valley CDP, California",0.3770
2010,06,place,73868,"Stallion Springs CDP, California",0.3390
2010,06,place,73906,"Stanford CDP, California",0.6240
2010,06,place,73962,"Stanton city, California",0.3990
2010,06,place,74130,"Stevenson Ranch CDP, California",0.4030
2010,06,place,74144,"Stevinson CDP, California",0.4240
2010,06,place,74172,"Stinson Beach CDP, California",0.3400
2010,06,place,74186,"Stirling City CDP, California",0.3460
2010,06,place,75000,"Stockton city, California",0.4410
2010,06,place,75154,"Stonyford CDP, California",0.3780
2010,06,place,75252,"Stratford CDP, California",0.2510
2010,06,place,75280,"Strathmore CDP, California",0.4500
2010,06,place,75315,"Strawberry CDP (Marin County), California",0.5140
2010,06,place,75596,"Sugarloaf Village CDP, California",0.2470
2010,06,place,75630,"Suisun City city, California",0.3410
2010,06,place,75672,"Sultana CDP, California",0.3440
2010,06,place,75714,"Summerland CDP, California",0.4910
2010,06,place,75994,"Sunnyside CDP, California",0.3460
2010,06,place,76015,"Sunnyside-Tahoe City CDP, California",0.3840
2010,06,place,76022,"Sunnyslope CDP, California",0.3720
2010,06,place,76040,"Sunny Slopes CDP, California",0.0410
2010,06,place,77000,"Sunnyvale city, California",0.4070
2010,06,place,77042,"Sunol CDP, California",0.5400
2010,06,place,77126,"Sunset Beach CDP, California",0.4800
2010,06,place,77308,"Sun Village CDP, California",0.3600
2010,06,place,77364,"Susanville city, California",0.4290
2010,06,place,77378,"Sutter CDP, California",0.3440
2010,06,place,77392,"Sutter Creek city, California",0.3860
2010,06,place,77430,"Swall Meadows CDP, California",0.3220
2010,06,place,77574,"Taft city, California",0.4320
2010,06,place,77588,"Taft Heights CDP, California",0.4140
2010,06,place,77595,"Taft Mosswood CDP, California",0.2980
2010,06,place,77700,"Tahoe Vista CDP, California",0.3700
2010,06,place,77728,"Tahoma CDP, California",0.3850
2010,06,place,77784,"Talmage CDP, California",0.4200
2010,06,place,77805,"Tamalpais-Homestead Valley CDP, California",0.4290
2010,06,place,77924,"Tara Hills CDP, California",0.4350
2010,06,place,77960,"Tarpey Village CDP, California",0.3350
2010,06,place,78008,"Taylorsville CDP, California",0.2390
2010,06,place,78050,"Tecopa CDP, California",0.2550
2010,06,place,78092,"Tehachapi city, California",0.4310
2010,06,place,78106,"Tehama city, California",0.4040
2010,06,place,78120,"Temecula city, California",0.3810
2010,06,place,78126,"Temelec CDP, California",0.4170
2010,06,place,78134,"Temescal Valley CDP, California",0.3510
2010,06,place,78148,"Temple City city, California",0.3940
2010,06,place,78162,"Templeton CDP, California",0.4220
2010,06,place,78176,"Tennant CDP, California",0.2360
2010,06,place,78232,"Terminous CDP, California",0.4190
2010,06,place,78288,"Terra Bella CDP, California",0.4500
2010,06,place,78336,"Teviston CDP, California",0.4110
2010,06,place,78456,"Thermal CDP, California",0.3420
2010,06,place,78470,"Thermalito CDP, California",0.3890
2010,06,place,78568,"Thornton CDP, California",0.3630
2010,06,place,78582,"Thousand Oaks city, California",0.4340
2010,06,place,78596,"Thousand Palms CDP, California",0.3500
2010,06,place,78638,"Three Rivers CDP, California",0.4040
2010,06,place,78652,"Three Rocks CDP, California",0.3500
2010,06,place,78666,"Tiburon town, California",0.5570
2010,06,place,78715,"Timber Cove CDP, California",0.4390
2010,06,place,78750,"Tipton CDP, California",0.3620
2010,06,place,78890,"Tomales CDP, California",0.3070
2010,06,place,78932,"Tonyville CDP, California",0.3610
2010,06,place,78949,"Tooleville CDP, California",0.3510
2010,06,place,78960,"Topanga CDP, California",0.4740
2010,06,place,79529,"Toro Canyon CDP, California",0.4860
2010,06,place,80000,"Torrance city, California",0.4130
2010,06,place,80238,"Tracy city, California",0.3950
2010,06,place,80266,"Tranquillity CDP, California",0.3840
2010,06,place,80280,"Traver CDP, California",0.3640
2010,06,place,80364,"Tres Pinos CDP, California",0.4920
2010,06,place,80448,"Trinidad city, California",0.3450
2010,06,place,80476,"Trinity Center CDP, California",0.4330
2010,06,place,80483,"Trinity Village CDP, California",0.2270
2010,06,place,80560,"Trowbridge CDP, California",0.3020
2010,06,place,80588,"Truckee town, California",0.3970
2010,06,place,80644,"Tulare city, California",0.4010
2010,06,place,80686,"Tulelake city, California",0.3900
2010,06,place,80763,"Tuolumne City CDP, California",0.4140
2010,06,place,80784,"Tupman CDP, California",0.4270
2010,06,place,80812,"Turlock city, California",0.4260
2010,06,place,80854,"Tustin city, California",0.4280
2010,06,place,80882,"Tuttle CDP, California",0.0490
2010,06,place,80896,"Tuttletown CDP, California",0.3860
2010,06,place,80952,"Twain CDP, California",0.2090
2010,06,place,80966,"Twain Harte CDP, California",0.3950
2010,06,place,80994,"Twentynine Palms city, California",0.3950
2010,06,place,81050,"Twin Lakes CDP, California",0.4780
2010,06,place,81134,"Ukiah city, California",0.4100
2010,06,place,81204,"Union City city, California",0.3800
2010,06,place,81302,"University of California Davis CDP, California",0.4530
2010,06,place,81344,"Upland city, California",0.4220
2010,06,place,81358,"Upper Lake CDP, California",0.3630
2010,06,place,81554,"Vacaville city, California",0.3840
2010,06,place,81638,"Valinda CDP, California",0.3380
2010,06,place,81652,"Vallecito CDP, California",0.3840
2010,06,place,81666,"Vallejo city, California",0.4200
2010,06,place,81708,"Valle Vista CDP, California",0.4470
2010,06,place,81722,"Valley Acres CDP, California",0.2910
2010,06,place,81736,"Valley Center CDP, California",0.3550
2010,06,place,81778,"Valley Ford CDP, California",0.0040
2010,06,place,81792,"Valley Home CDP, California",0.3620
2010,06,place,81869,"Valley Ranch CDP, California",0.2380
2010,06,place,81890,"Valley Springs CDP, California",0.3620
