state,referendum_row_id,unit_id,census_name,census_type,county,election_date,pct_yes,threshold_centered_margin,passed,issued_6y,n_issues_6y,par_6y,go_share_6y,voter_auth_share_6y,os_confirms_election,entity_type,rule_threshold,op_referendum_strict,op_codable,rd_sample
TX,TX:6859,44410125900000,NORTHWEST HARRIS COUNTY MUD 5,special_district,HARRIS,2021-05-01,49.04,-0.96,0,1,5,82285000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:6860,44205701600000,CITY OF IRVING,municipal,DALLAS,2021-05-01,66.58,16.58,1,1,15,782345000,0.600,0.467,0,municipality,50.0,1,1,1
TX,TX:6861,44523501100000,VICTORIA COLLEGE,school_district,VICTORIA,2021-05-01,43.85,-6.15,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:6862,44224600300000,CITY OF GEORGETOWN,municipal,WILLIAMSON,2021-05-01,66.98,16.98,1,1,19,943426000,0.684,0.579,0,municipality,50.0,1,1,1
TX,TX:6863,44205701600000,CITY OF IRVING,municipal,DALLAS,2021-05-01,62.00,12.00,1,1,15,782345000,0.600,0.467,0,municipality,50.0,1,1,1
TX,TX:6864,44522000200000,AZLE IND SCH DIST 915,school_district,TARRANT,2021-05-01,48.81,-1.19,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:6865,44217700300000,CITY OF SWEETWATER,municipal,NOLAN,2021-05-01,46.77,-3.23,0,1,2,4070000,0.000,0.000,0,municipality,50.0,1,1,1
TX,TX:6866,44207000600000,CITY OF MIDLOTHIAN,municipal,ELLIS,2021-05-01,62.23,12.23,1,1,14,252108000,0.857,0.643,0,municipality,50.0,1,1,1
TX,TX:6867,44205701600000,CITY OF IRVING,municipal,DALLAS,2021-05-01,64.34,14.34,1,1,15,782345000,0.600,0.467,0,municipality,50.0,1,1,1
TX,TX:6868,44510101500000,KATY IND SCH DIST 914,school_district,HARRIS,2021-05-01,72.74,22.74,1,1,10,1776944838,1.000,0.700,0,school_district,50.0,1,1,1
TX,TX:6869,44520500300000,INGLESIDE IND SCH DIST 903,school_district,SAN PATRICIO,2021-05-01,44.29,-5.71,0,1,2,74200000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6870,44515501100000,MART IND SCH DIST 908,school_district,MCLENNAN,2021-05-01,84.88,34.88,1,1,6,32905000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6871,44516100300000,PALACIOS IND SCH DIST 905,school_district,MATAGORDA,2021-05-01,50.38,0.38,1,1,2,109795000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6872,44504301500000,MCKINNEY IND SCH DISTRICT 907,school_district,COLLIN,2021-05-01,76.89,26.89,1,1,5,446025000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6873,44513901200000,NORTH LAMAR IND SCH DISTRICT 911,school_district,LAMAR,2021-05-01,66.02,16.02,1,1,1,44005000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6874,44502800400000,PRAIRIE LEA IND SCH DIST 906,school_district,CALDWELL,2021-05-01,51.17,1.17,1,1,1,7295000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6875,44204300200000,CITY OF ANNA,municipal,COLLIN,2021-05-01,87.29,37.29,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:6876,44525000500000,HAWKINS IND SCH DIST 902,school_district,WOOD,2021-05-01,62.54,12.54,1,1,1,10750000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6877,44219900100000,CITY OF FATE,municipal,ROCKWALL,2021-05-01,62.06,12.06,1,1,8,96268000,0.250,0.250,0,municipality,50.0,1,1,1
TX,TX:6878,44510700900000,MALAKOFF IND SCH DIST 906,school_district,HENDERSON,2021-05-01,50.36,0.36,1,1,3,67485000,1.000,0.667,0,school_district,50.0,1,1,1
TX,TX:6879,44210100400000,CITY OF DEER PARK,municipal,HARRIS,2021-05-01,81.16,31.16,1,1,5,109275000,0.600,0.600,0,municipality,50.0,1,1,1
TX,TX:6880,44211600600000,CITY OF GREENVILLE,municipal,HUNT,2021-05-01,82.45,32.45,1,1,8,276905000,0.250,0.250,0,municipality,50.0,1,1,1
TX,TX:6881,44410192400000,CY-CHAMP PUBLIC UTILITY DISTRICT,special_district,HARRIS,2021-05-01,69.18,19.18,1,1,2,14820000,1.000,0.500,0,special_district,50.0,1,1,1
TX,TX:6882,44512500500000,ORANGE GROVE IND SCH DIST 903,school_district,JIM WELLS,2021-05-01,16.03,-33.97,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:6884,44519900200000,ROYSE CITY IND SCH DIST 902,school_district,ROCKWALL,2021-05-01,75.25,25.25,1,1,6,600202618,1.000,0.833,0,school_district,50.0,1,1,1
TX,TX:6885,44524300800000,WICHITA FALLS IND SCH DISTRICT 905,school_district,WICHITA,2021-05-01,67.55,17.55,1,1,3,59545000,1.000,0.333,0,school_district,50.0,1,1,1
TX,TX:6886,44222002400000,CITY OF SAGINAW,municipal,TARRANT,2021-05-01,59.03,9.03,1,1,5,71080000,0.800,0.400,0,municipality,50.0,1,1,1
TX,TX:6887,44410198800000,HARRIS COUNTY MUD 81,special_district,HARRIS,2021-05-01,84.71,34.71,1,0,0,,,,0,special_district,50.0,1,1,1
TX,TX:6888,44407932100000,FORT BEND COUNTY MUD 116,special_district,FORT BEND,2021-05-01,70.00,20.00,1,0,0,,,,0,special_district,50.0,1,1,1
TX,TX:6889,44203160200000,TOWN OF PALM VALLEY,municipal,CAMERON,2021-05-01,23.05,-26.95,0,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:6890,44410185400000,TIMBER LANE UTILITY DISTRICT,special_district,HARRIS,2021-05-01,62.75,12.75,1,1,4,42275000,1.000,0.500,0,special_district,50.0,1,1,1
TX,TX:6891,44407180100000,HORIZON REGIONAL MUNICIPAL UTILITY DISTRICT,special_district,EL PASO,2021-05-01,70.55,20.55,1,1,6,76660000,0.667,0.667,0,special_district,50.0,1,1,1
TX,TX:6892,44410182200000,HARRIS COUNTY UTILITY DISTRICT 6,special_district,HARRIS,2021-05-01,58.95,8.95,1,1,2,11330000,1.000,1.000,1,special_district,50.0,1,1,1
TX,TX:6893,44518400900000,PEASTER IND SCH DIST 908,school_district,PARKER,2021-05-01,55.31,5.31,1,1,2,27785000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6894,44207000300000,TOWN OF FERRIS,municipal,ELLIS,2021-05-01,61.64,11.64,1,1,3,13460000,0.333,0.333,0,municipality,50.0,1,1,1
TX,TX:6895,44207000600000,CITY OF MIDLOTHIAN,municipal,ELLIS,2021-05-01,57.39,7.39,1,1,14,252108000,0.857,0.643,0,municipality,50.0,1,1,1
TX,TX:6897,44207200200000,CITY OF STEPHENVILLE,municipal,ERATH,2021-05-01,47.96,-2.04,0,1,2,41480000,0.000,0.000,0,municipality,50.0,1,1,1
TX,TX:6898,44407180100000,HORIZON REGIONAL MUNICIPAL UTILITY DISTRICT,special_district,EL PASO,2021-05-01,64.29,14.29,1,1,6,76660000,0.667,0.667,0,special_district,50.0,1,1,1
TX,TX:6899,44519800300000,CALVERT IND SCH DIST 902,school_district,ROBERTSON,2021-05-01,64.25,14.25,1,1,1,9420000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6900,44205701600000,CITY OF IRVING,municipal,DALLAS,2021-05-01,53.83,3.83,1,1,15,782345000,0.600,0.467,0,municipality,50.0,1,1,1
TX,TX:6901,44204300200000,CITY OF ANNA,municipal,COLLIN,2021-05-01,64.48,14.48,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:6903,44515200100000,LUBBOCK COOPER IND SCH DISTRICT 906,school_district,LUBBOCK,2021-05-01,60.78,10.78,1,1,6,317485000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6905,44508300300000,SEMINOLE IND SCH DIST 903,school_district,GAINES,2021-05-01,66.67,16.67,1,1,1,23315000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6906,44222002400000,CITY OF SAGINAW,municipal,TARRANT,2021-05-01,54.62,4.62,1,1,5,71080000,0.800,0.400,0,municipality,50.0,1,1,1
TX,TX:6907,44503100700000,LOS FRESNOS CONS IND SCH DIST 906,school_district,CAMERON,2021-05-01,69.34,19.34,1,1,2,70740000,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:6908,44508300300000,SEMINOLE IND SCH DIST 903,school_district,GAINES,2021-05-01,67.37,17.37,1,1,1,23315000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6909,44204300900000,CITY OF PLANO,municipal,COLLIN,2021-05-01,60.71,10.71,1,1,13,677768000,0.462,0.462,0,municipality,50.0,1,1,1
TX,TX:6910,44506200300000,NORDHEIM IND SCH DISTRICT 902,school_district,DEWITT,2021-05-01,81.55,31.55,1,1,1,7975000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6911,44205701600000,CITY OF IRVING,municipal,DALLAS,2021-05-01,65.94,15.94,1,1,15,782345000,0.600,0.467,0,municipality,50.0,1,1,1
TX,TX:6912,44515500400000,CHINA SPRING IND SCH DISTRICT 920,school_district,MCLENNAN,2021-05-01,65.43,15.43,1,1,1,49715000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6913,44524601200000,LIBERTY HILL IND SCH DIST 908,school_district,WILLIAMSON,2021-05-01,56.97,6.97,1,1,6,784530000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6914,44516100300000,PALACIOS IND SCH DIST 905,school_district,MATAGORDA,2021-05-01,55.81,5.81,1,1,2,109795000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6915,44510500300000,HAYS CONS IND SCH DISTRICT 906,school_district,HAYS,2021-05-01,43.86,-6.14,0,1,4,1083460000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6916,44524601200000,LIBERTY HILL IND SCH DIST 908,school_district,WILLIAMSON,2021-05-01,68.52,18.52,1,1,6,784530000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6917,44222001300000,CITY OF HALTOM CITY,municipal,TARRANT,2021-05-01,73.13,23.13,1,1,4,67370000,0.750,0.500,0,municipality,50.0,1,1,1
TX,TX:6918,44510500300000,HAYS CONS IND SCH DISTRICT 906,school_district,HAYS,2021-05-01,59.81,9.81,1,1,4,1083460000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6920,44204300900000,CITY OF PLANO,municipal,COLLIN,2021-05-01,76.45,26.45,1,1,13,677768000,0.462,0.462,0,municipality,50.0,1,1,1
TX,TX:6921,44524601200000,LIBERTY HILL IND SCH DIST 908,school_district,WILLIAMSON,2021-05-01,67.46,17.46,1,1,6,784530000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6922,44519500200000,PECOS BARSTOW TOYAH IND SCH DIST 901,school_district,REEVES,2021-05-01,54.44,4.44,1,1,4,595385000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6923,44410182200000,HARRIS COUNTY UTILITY DISTRICT 6,special_district,HARRIS,2021-05-01,63.54,13.54,1,1,2,11330000,1.000,1.000,1,special_district,50.0,1,1,1
TX,TX:6924,44205701600000,CITY OF IRVING,municipal,DALLAS,2021-05-01,57.10,7.10,1,1,15,782345000,0.600,0.467,0,municipality,50.0,1,1,1
TX,TX:6925,44202000500000,CITY OF LAKE JACKSON,municipal,BRAZORIA,2021-05-01,76.32,26.32,1,1,7,79190000,0.714,0.429,0,municipality,50.0,1,1,1
TX,TX:6926,44520500300000,INGLESIDE IND SCH DIST 903,school_district,SAN PATRICIO,2021-05-01,50.36,0.36,1,1,2,74200000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6927,44510500300000,HAYS CONS IND SCH DISTRICT 906,school_district,HAYS,2021-05-01,44.72,-5.28,0,1,4,1083460000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6928,44205702200000,CITY OF ROWLETT,municipal,DALLAS,2021-05-01,47.47,-2.53,0,1,13,161468000,0.538,0.538,0,municipality,50.0,1,1,1
TX,TX:6929,44202000500000,CITY OF LAKE JACKSON,municipal,BRAZORIA,2021-05-01,76.91,26.91,1,1,7,79190000,0.714,0.429,0,municipality,50.0,1,1,1
TX,TX:6930,44513901200000,NORTH LAMAR IND SCH DISTRICT 911,school_district,LAMAR,2021-05-01,64.62,14.62,1,1,1,44005000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6931,44204300900000,CITY OF PLANO,municipal,COLLIN,2021-05-01,55.22,5.22,1,1,13,677768000,0.462,0.462,0,municipality,50.0,1,1,1
TX,TX:6932,44515200100000,LUBBOCK COOPER IND SCH DISTRICT 906,school_district,LUBBOCK,2021-05-01,52.75,2.75,1,1,6,317485000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6935,44116316300000,COUNTY OF MEDINA,county,MEDINA,2021-05-01,42.68,-7.32,0,1,3,16548000,0.333,0.000,0,county,50.0,1,1,1
TX,TX:6936,44417080700000,RIVER PLANTATION MUD,special_district,MONTGOMERY,2021-05-01,53.17,3.17,1,1,3,16675000,1.000,0.667,0,special_district,50.0,1,1,1
TX,TX:6940,44501400100000,ACADEMY IND SCH DIST 901,school_district,BELL,2021-05-01,68.07,18.07,1,1,4,90619994,1.000,0.750,0,school_district,50.0,1,1,1
TX,TX:6941,44210100400000,CITY OF DEER PARK,municipal,HARRIS,2021-05-01,83.28,33.28,1,1,5,109275000,0.600,0.600,0,municipality,50.0,1,1,1
TX,TX:6947,44502700300000,BURNET CONS IND SCH DISTRICT 903,school_district,BURNET,2021-05-01,52.73,2.73,1,1,2,57280000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6948,44502700300000,BURNET CONS IND SCH DISTRICT 903,school_district,BURNET,2021-05-01,53.70,3.70,1,1,2,57280000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6949,44502700300000,BURNET CONS IND SCH DISTRICT 903,school_district,BURNET,2021-05-01,66.63,16.63,1,1,2,57280000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6967,44210101300000,CITY OF KATY,municipal,HARRIS,2021-05-01,71.09,21.09,1,1,1,22075000,0.000,0.000,0,municipality,50.0,1,1,1
TX,TX:6969,44207000300000,TOWN OF FERRIS,municipal,ELLIS,2021-05-01,48.28,-1.72,0,1,3,13460000,0.333,0.333,0,municipality,50.0,1,1,1
TX,TX:6975,44517400800000,GARRISON IND SCH DIST 903,school_district,NACOGDOCHES,2021-05-01,90.48,40.48,1,1,1,12970000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6976,44210101300000,CITY OF KATY,municipal,HARRIS,2021-05-01,66.24,16.24,1,1,1,22075000,0.000,0.000,0,municipality,50.0,1,1,1
TX,TX:6979,44410198900000,HARRIS COUNTY MUD 82,special_district,HARRIS,2021-05-01,32.26,-17.74,0,1,6,68750000,0.667,1.000,0,special_district,50.0,1,1,1
TX,TX:6986,44417080700000,RIVER PLANTATION MUD,special_district,MONTGOMERY,2021-05-01,43.98,-6.02,0,1,3,16675000,1.000,0.667,0,special_district,50.0,1,1,1
TX,TX:6987,44506100900000,NORTHWEST IND SCH DISTRICT 911,school_district,DENTON,2021-05-01,49.92,-0.08,0,1,8,1988394904,0.875,0.750,0,school_district,50.0,1,1,1
TX,TX:6989,44515200100000,LUBBOCK COOPER IND SCH DISTRICT 906,school_district,LUBBOCK,2021-05-01,54.19,4.19,1,1,6,317485000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:6992,44204300900000,CITY OF PLANO,municipal,COLLIN,2021-05-01,72.27,22.27,1,1,13,677768000,0.462,0.462,0,municipality,50.0,1,1,1
TX,TX:6993,44223780100000,CITY OF PRAIRIE VIEW,municipal,WALLER,2021-05-01,58.78,8.78,1,1,1,5210000,1.000,1.000,0,municipality,50.0,1,1,1
TX,TX:6995,44417012500000,MONTGOMERY COUNTY MUD 140,special_district,MONTGOMERY,2021-05-01,100.00,50.00,1,1,7,52190000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:6996,44417012500000,MONTGOMERY COUNTY MUD 140,special_district,MONTGOMERY,2021-05-01,100.00,50.00,1,1,7,52190000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:6997,44204300900000,CITY OF PLANO,municipal,COLLIN,2021-05-01,72.03,22.03,1,1,13,677768000,0.462,0.462,0,municipality,50.0,1,1,1
TX,TX:6998,44417012500000,MONTGOMERY COUNTY MUD 140,special_district,MONTGOMERY,2021-05-01,100.00,50.00,1,1,7,52190000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7000,44223780100000,CITY OF PRAIRIE VIEW,municipal,WALLER,2021-05-01,68.46,18.46,1,1,1,5210000,1.000,1.000,0,municipality,50.0,1,1,1
TX,TX:7002,44223780100000,CITY OF PRAIRIE VIEW,municipal,WALLER,2021-05-01,56.25,6.25,1,1,1,5210000,1.000,1.000,0,municipality,50.0,1,1,1
TX,TX:7003,44506100900000,NORTHWEST IND SCH DISTRICT 911,school_district,DENTON,2021-05-01,59.84,9.84,1,1,8,1988394904,0.875,0.750,0,school_district,50.0,1,1,1
TX,TX:7004,44410117100000,SUNBELT FRESH WATER SUPPLY DISTRICT,special_district,HARRIS,2021-05-01,100.00,50.00,1,1,2,13665000,0.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7005,44417022000000,RAYFORD ROAD MUD,special_district,MONTGOMERY,2021-05-01,63.60,13.60,1,1,2,25750000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7013,44223780100000,CITY OF PRAIRIE VIEW,municipal,WALLER,2021-05-01,52.34,2.34,1,1,1,5210000,1.000,1.000,0,municipality,50.0,1,1,1
TX,TX:7014,44204300900000,CITY OF PLANO,municipal,COLLIN,2021-05-01,70.40,20.40,1,1,13,677768000,0.462,0.462,0,municipality,50.0,1,1,1
TX,TX:7015,44424691000000,ROUND ROCK MUD 2,special_district,WILLIAMSON,2021-05-01,100.00,50.00,1,1,6,19895000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7017,44207000600000,CITY OF MIDLOTHIAN,municipal,ELLIS,2021-05-01,70.12,20.12,1,1,14,252108000,0.857,0.643,0,municipality,50.0,1,1,1
TX,TX:7018,44506100900000,NORTHWEST IND SCH DISTRICT 911,school_district,DENTON,2021-05-01,58.36,8.36,1,1,8,1988394904,0.875,0.750,0,school_district,50.0,1,1,1
TX,TX:7019,44417012500000,MONTGOMERY COUNTY MUD 140,special_district,MONTGOMERY,2021-05-01,100.00,50.00,1,1,7,52190000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7023,44410117100000,SUNBELT FRESH WATER SUPPLY DISTRICT,special_district,HARRIS,2021-05-01,100.00,50.00,1,1,2,13665000,0.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7028,44506100900000,NORTHWEST IND SCH DISTRICT 911,school_district,DENTON,2021-05-01,52.93,2.93,1,1,8,1988394904,0.875,0.750,0,school_district,50.0,1,1,1
TX,TX:7029,44417012500000,MONTGOMERY COUNTY MUD 140,special_district,MONTGOMERY,2021-05-01,100.00,50.00,1,1,7,52190000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7035,44205702200000,CITY OF ROWLETT,municipal,DALLAS,2021-05-01,56.90,6.90,1,1,13,161468000,0.538,0.538,0,municipality,50.0,1,1,1
TX,TX:7037,44205702200000,CITY OF ROWLETT,municipal,DALLAS,2021-05-01,56.08,6.08,1,1,13,161468000,0.538,0.538,0,municipality,50.0,1,1,1
TX,TX:7040,44501100100000,BASTROP IND SCH DIST 901,school_district,BASTROP,2021-05-01,67.00,17.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7041,44501100100000,BASTROP IND SCH DIST 901,school_district,BASTROP,2021-05-01,60.92,10.92,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7047,44410198900000,HARRIS COUNTY MUD 82,special_district,HARRIS,2021-05-01,,,,1,6,68750000,0.667,1.000,0,special_district,50.0,1,1,0
TX,TX:7052,44417012500000,MONTGOMERY COUNTY MUD 140,special_district,MONTGOMERY,2021-05-01,100.00,50.00,1,1,7,52190000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7065,44524600500000,GEORGETOWN IND SCH DIST 904,school_district,WILLIAMSON,2021-11-02,45.39,-4.61,0,1,5,976215000,1.000,0.800,0,school_district,50.0,1,1,1
TX,TX:7066,44224900700000,CITY OF RHOME,municipal,WISE,2021-11-02,33.90,-16.10,0,1,1,17315000,1.000,1.000,0,municipality,50.0,1,1,1
TX,TX:7067,44201550500000,CITY OF WINDCREST,municipal,BEXAR,2021-11-02,44.29,-5.71,0,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:7068,44514500500000,LEON IND SCH DIST 911,school_district,LEON,2021-11-02,49.27,-0.73,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7069,44209450100000,CITY OF SCHERTZ,municipal,GUADALUPE,2021-11-02,69.94,19.94,1,1,5,119295000,0.400,0.200,0,municipality,50.0,1,1,1
TX,TX:7070,44406154100000,ALPHA RANCH WCID,special_district,DENTON,2021-11-02,100.00,50.00,1,0,0,,,,0,special_district,50.0,1,1,1
TX,TX:7071,44407912700000,FORT BEND COUNTY WATER CONTROL AND IMPROVEMENT DISTRICT 3,special_district,FORT BEND,2021-11-02,61.76,11.76,1,1,1,5830000,1.000,0.000,0,special_district,50.0,1,1,1
TX,TX:7072,44504600700000,NEW BRAUNFELS IND SCH DIST 901,school_district,COMAL,2021-11-02,61.30,11.30,1,1,3,450325000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7073,44522001300000,FORT WORTH IND SCH DIST 905,school_district,TARRANT,2021-11-02,33.66,-16.34,0,1,5,772545000,0.800,0.600,0,school_district,50.0,1,1,1
TX,TX:7074,44501300400000,SKIDMORE-TYNON IND SCH DISTRICT 905,school_district,BEE,2021-11-02,50.48,0.48,1,1,1,13615000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7075,44510400400000,PAINT CREEK IND SCH DISTRICT 907,school_district,HASKELL,2021-11-02,76.60,26.60,1,1,3,9845000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7077,44510102200000,TOMBALL IND SCH DIST 921,school_district,HARRIS,2021-11-02,57.21,7.21,1,1,4,748770000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7078,44523501100000,VICTORIA COLLEGE,school_district,VICTORIA,2021-11-02,45.46,-4.54,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7079,44515502000000,WACO IND SCH DIST 914,school_district,MCLENNAN,2021-11-02,58.86,8.86,1,1,3,336340000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7080,44117617600000,COUNTY OF NEWTON,county,NEWTON,2021-11-02,37.51,-12.49,0,0,0,,,,0,county,50.0,1,1,1
TX,TX:7081,44524600500000,GEORGETOWN IND SCH DIST 904,school_district,WILLIAMSON,2021-11-02,38.87,-11.13,0,1,5,976215000,1.000,0.800,0,school_district,50.0,1,1,1
TX,TX:7082,44522000200000,AZLE IND SCH DIST 915,school_district,TARRANT,2021-11-02,54.98,4.98,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7083,44515500500000,CONNALLY IND SCH DIST 921,school_district,MCLENNAN,2021-11-02,46.25,-3.75,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7084,44518400500000,GARNER IND SCH DIST 911,school_district,PARKER,2021-11-02,31.12,-18.88,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7085,44510100300000,ALIEF IND SCH DIST 903,school_district,HARRIS,2021-11-02,60.68,10.68,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7086,44501470200000,TEMPLE JUNIOR COLLEGE,school_district,BELL,2021-11-02,49.96,-0.04,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7087,44210700100000,CITY OF ATHENS,municipal,HENDERSON,2021-11-02,65.47,15.47,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:7088,44122022000000,COUNTY OF TARRANT,county,TARRANT,2021-11-02,65.73,15.73,1,1,1,225000000,1.000,1.000,0,county,50.0,1,1,1
TX,TX:7090,44510100300000,ALIEF IND SCH DIST 903,school_district,HARRIS,2021-11-02,57.58,7.58,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7091,44504900500000,GAINESVILLE IND SCH DIST 901,school_district,COOKE,2021-11-02,30.61,-19.39,0,1,1,38830000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7092,44523600600000,NEW WAVERLY IND SCH DIST 901,school_district,WALKER,2021-11-02,57.90,7.90,1,1,1,23245000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7093,44507100600000,CANUTILLO SCH DISTRICT 907,school_district,EL PASO,2021-11-02,35.33,-14.67,0,1,3,212100000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7094,44501470200000,TEMPLE JUNIOR COLLEGE,school_district,BELL,2021-11-02,41.17,-8.83,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7096,44516600500000,CAMERON IND SCH DIST 901,school_district,MILAM,2021-11-02,49.75,-0.25,0,1,2,15370000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7097,44510102200000,TOMBALL IND SCH DIST 921,school_district,HARRIS,2021-11-02,57.42,7.42,1,1,4,748770000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7098,44501500300000,EAST CENTRAL IND SCH DISTRICT 911,school_district,BEXAR,2021-11-02,46.40,-3.60,0,1,4,327530000,1.000,0.750,0,school_district,50.0,1,1,1
TX,TX:7099,44522001300000,FORT WORTH IND SCH DIST 905,school_district,TARRANT,2021-11-02,50.09,0.09,1,1,5,772545000,0.800,0.600,0,school_district,50.0,1,1,1
TX,TX:7100,44204301400000,CITY OF WYLIE,municipal,COLLIN,2021-11-02,51.89,1.89,1,1,2,28465000,1.000,1.000,0,municipality,50.0,1,1,1
TX,TX:7101,44519900100000,ROCKWALL IND SCH DIST 901,school_district,ROCKWALL,2021-11-02,51.38,1.38,1,1,5,539076842,1.000,0.800,1,school_district,50.0,1,1,1
TX,TX:7102,44525400200000,CRYSTAL CITY IND SCH DIST 901,school_district,ZAVALA,2021-11-02,35.65,-14.35,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:7104,44407932600000,FORT BEND COUNTY MUD 122,special_district,FORT BEND,2021-11-02,56.99,6.99,1,1,1,2225000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7105,44407940800000,FORT BEND COUNTY MUD 41,special_district,FORT BEND,2021-11-02,73.65,23.65,1,1,1,5855000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:7106,44506101000000,PILOT POINT IND SCH DIST 903,school_district,DENTON,2021-11-02,66.30,16.30,1,1,2,34450000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:7107,44510100300000,ALIEF IND SCH DIST 903,school_district,HARRIS,2021-11-02,50.37,0.37,1,0,0,,,,0,school_district,50.0,1,1,1
